0.000106662991358	2.15304704902e-13
0.000107490921858	2.17077183356e-13
0.000108318852357	2.18852367637e-13
0.000109146782856	2.20630229412e-13
0.000109974713355	2.22410740743e-13
0.000110802643854	2.24193874081e-13
0.000111630574354	2.25979602258e-13
0.000112458504853	2.27767898482e-13
0.000113286435352	2.2955873633e-13
0.000114114365851	2.3135208974e-13
0.00011494229635	2.33147933019e-13
0.00011577022685	2.34946240812e-13
0.000116598157349	2.36746988116e-13
0.000117426087848	2.38550150269e-13
0.000118254018347	2.40355702942e-13
0.000119081948847	2.42163622138e-13
0.000119909879346	2.43973884183e-13
0.000120737809845	2.45786465723e-13
0.000121565740344	2.47601343718e-13
0.000122393670843	2.49418495435e-13
0.000123221601343	2.51237898449e-13
0.000124049531842	2.5305953063e-13
0.000124877462341	2.54883370144e-13
0.00012570539284	2.5670939545e-13
0.000126533323339	2.58537585286e-13
0.000127361253839	2.60367918675e-13
0.000128189184338	2.62200374916e-13
0.000129017114837	2.64034933577e-13
0.000129845045336	2.65871574497e-13
0.000130672975835	2.67710277775e-13
0.000131500906335	2.69551023759e-13
0.000132328836834	2.71393793077e-13
0.000133156767333	2.73238566594e-13
0.000133984697832	2.75085325422e-13
0.000134812628331	2.76934050918e-13
0.000135640558831	2.78784724677e-13
0.00013646848933	2.80637328532e-13
0.000137296419829	2.82491844544e-13
0.000138124350328	2.84348255006e-13
0.000138952280827	2.86206542434e-13
0.000139780211327	2.88066689568e-13
0.000140608141826	2.89928679363e-13
0.000141436072325	2.91792494989e-13
0.000142264002824	2.93658119829e-13
0.000143091933323	2.95525537473e-13
0.000143919863823	2.97394731717e-13
0.000144747794322	2.99265686557e-13
0.000145575724821	3.01138386189e-13
0.00014640365532	3.03012815005e-13
0.000147231585819	3.04888957588e-13
0.000148059516319	3.06766798714e-13
0.000148887446818	3.08646323342e-13
0.000149715377317	3.10527516618e-13
0.000150543307816	3.12410363869e-13
0.000151371238315	3.14294850599e-13
0.000152199168815	3.1618096249e-13
0.000153027099314	3.18068685395e-13
0.000153855029813	3.1995800534e-13
0.000154682960312	3.21848908518e-13
0.000155510890811	3.23741381288e-13
0.000156338821311	3.25635410173e-13
0.00015716675181	3.27530981856e-13
0.000157994682309	3.29428083177e-13
0.000158822612808	3.31326701135e-13
0.000159650543308	3.33226822881e-13
0.000160478473807	3.35128435718e-13
0.000161306404306	3.37031527099e-13
0.000162134334805	3.38936084622e-13
0.000162962265304	3.40842096033e-13
0.000163790195804	3.42749549219e-13
0.000164618126303	3.44658432208e-13
0.000165446056802	3.46568733168e-13
0.000166273987301	3.48480440402e-13
0.0001671019178	3.50393542349e-13
0.0001679298483	3.52308027581e-13
0.000168757778799	3.54223884802e-13
0.000169585709298	3.56141102841e-13
0.000170413639797	3.5805967066e-13
0.000171241570296	3.59979577342e-13
0.000172069500796	3.61900812095e-13
0.000172897431295	3.63823364251e-13
0.000173725361794	3.6574722326e-13
0.000174553292293	3.6767237869e-13
0.000175381222792	3.69598820228e-13
0.000176209153292	3.71526537675e-13
0.000177037083791	3.73455520946e-13
0.00017786501429	3.75385760068e-13
0.000178692944789	3.77317245177e-13
0.000179520875288	3.79249966521e-13
0.000180348805788	3.81183914453e-13
0.000181176736287	3.83119079432e-13
0.000182004666786	3.85055452023e-13
0.000182832597285	3.86993022894e-13
0.000183660527784	3.88931782812e-13
0.000184488458284	3.90871722648e-13
0.000185316388783	3.92812833368e-13
0.000186144319282	3.94755106039e-13
0.000186972249781	3.96698531822e-13
0.00018780018028	3.98643101975e-13
0.00018862811078	4.00588807847e-13
0.000189456041279	4.0253564088e-13
0.000190283971778	4.0448359261e-13
0.000191111902277	4.06432654658e-13
0.000191939832776	4.08382818738e-13
0.000192767763276	4.1033407665e-13
0.000193595693775	4.1228642028e-13
0.000194423624274	4.14239841598e-13
0.000195251554773	4.16194332662e-13
0.000196079485273	4.18149885608e-13
0.000196907415772	4.20106492657e-13
0.000197735346271	4.22064146111e-13
0.00019856327677	4.2402283835e-13
0.000199391207269	4.25982561834e-13
0.000200219137769	4.27943309099e-13
0.000201047068268	4.29905072759e-13
0.000201874998767	4.31867845505e-13
0.000202702929266	4.33831620099e-13
0.000203530859765	4.35796389379e-13
0.000204358790265	4.37762146257e-13
0.000205186720764	4.39728883713e-13
0.000206014651263	4.41696594803e-13
0.000206842581762	4.43665272648e-13
0.000207670512261	4.45634910441e-13
0.000208498442761	4.47605501442e-13
0.00020932637326	4.49577038979e-13
0.000210154303759	4.51549516446e-13
0.000210982234258	4.53522927304e-13
0.000211810164757	4.55497265076e-13
0.000212638095257	4.57472523353e-13
0.000213466025756	4.59448695784e-13
0.000214293956255	4.61425776086e-13
0.000215121886754	4.63403758033e-13
0.000215949817253	4.65382635463e-13
0.000216777747753	4.67362402272e-13
0.000217605678252	4.69343052417e-13
0.000218433608751	4.71324579912e-13
0.00021926153925	4.73306978829e-13
0.000220089469749	4.752902433e-13
0.000220917400249	4.77274367511e-13
0.000221745330748	4.79259345702e-13
0.000222573261247	4.81245172172e-13
0.000223401191746	4.83231841273e-13
0.000224229122245	4.85219347409e-13
0.000225057052745	4.8720768504e-13
0.000225884983244	4.89196848676e-13
0.000226712913743	4.9118683288e-13
0.000227540844242	4.93177632266e-13
0.000228368774741	4.95169241499e-13
0.000229196705241	4.97161655293e-13
0.00023002463574	4.99154868413e-13
0.000230852566239	5.01148875671e-13
0.000231680496738	5.03143671928e-13
0.000232508427238	5.05139252094e-13
0.000233336357737	5.07135611123e-13
0.000234164288236	5.09132744018e-13
0.000234992218735	5.11130645827e-13
0.000235820149234	5.13129311645e-13
0.000236648079734	5.15128736608e-13
0.000237476010233	5.17128915902e-13
0.000238303940732	5.19129844751e-13
0.000239131871231	5.21131518427e-13
0.00023995980173	5.23133932243e-13
0.00024078773223	5.25137081553e-13
0.000241615662729	5.27140961755e-13
0.000242443593228	5.29145568288e-13
0.000243271523727	5.31150896631e-13
0.000244099454226	5.33156942304e-13
0.000244927384726	5.35163700866e-13
0.000245755315225	5.37171167918e-13
0.000246583245724	5.39179339097e-13
0.000247411176223	5.4118821008e-13
0.000248239106722	5.43197776583e-13
0.000249067037222	5.45208034359e-13
0.000249894967721	5.47218979197e-13
0.00025072289822	5.49230606925e-13
0.000251550828719	5.51242913407e-13
0.000252378759218	5.53255894541e-13
0.000253206689718	5.55269546265e-13
0.000254034620217	5.57283864547e-13
0.000254862550716	5.59298845393e-13
0.000255690481215	5.61314484844e-13
0.000256518411714	5.63330778973e-13
0.000257346342214	5.65347723888e-13
0.000258174272713	5.6736531573e-13
0.000259002203212	5.69383550673e-13
0.000259830133711	5.71402424924e-13
0.00026065806421	5.73421934722e-13
0.00026148599471	5.75442076338e-13
0.000262313925209	5.77462846074e-13
0.000263141855708	5.79484240263e-13
0.000263969786207	5.81506255271e-13
0.000264797716706	5.83528887492e-13
0.000265625647206	5.85552133351e-13
0.000266453577705	5.87575989304e-13
0.000267281508204	5.89600451835e-13
0.000268109438703	5.91625517459e-13
0.000268937369203	5.93651182718e-13
0.000269765299702	5.95677444183e-13
0.000270593230201	5.97704298455e-13
0.0002714211607	5.99731742162e-13
0.000272249091199	6.01759771958e-13
0.000273077021699	6.03788384527e-13
0.000273904952198	6.05817576579e-13
0.000274732882697	6.07847344851e-13
0.000275560813196	6.09877686107e-13
0.000276388743695	6.11908597136e-13
0.000277216674195	6.13940074754e-13
0.000278044604694	6.15972115802e-13
0.000278872535193	6.18004717149e-13
0.000279700465692	6.20037875685e-13
0.000280528396191	6.22071588329e-13
0.000281356326691	6.24105852022e-13
0.00028218425719	6.2614066373e-13
0.000283012187689	6.28176020444e-13
0.000283840118188	6.30211919178e-13
0.000284668048687	6.3224835697e-13
0.000285495979187	6.34285330882e-13
0.000286323909686	6.36322837999e-13
0.000287151840185	6.38360875428e-13
0.000287979770684	6.403994403e-13
0.000288807701183	6.42438529767e-13
0.000289635631683	6.44478141005e-13
0.000290463562182	6.46518271211e-13
0.000291291492681	6.48558917605e-13
0.00029211942318	6.50600077426e-13
0.000292947353679	6.52641747937e-13
0.000293775284179	6.54683926421e-13
0.000294603214678	6.56726610182e-13
0.000295431145177	6.58769796546e-13
0.000296259075676	6.60813482857e-13
0.000297087006175	6.62857666481e-13
0.000297914936675	6.64902344805e-13
0.000298742867174	6.66947515235e-13
0.000299570797673	6.68993175195e-13
0.000300398728172	6.71039322132e-13
0.000301226658671	6.73085953509e-13
0.000302054589171	6.7513306681e-13
0.00030288251967	6.77180659539e-13
0.000303710450169	6.79228729216e-13
0.000304538380668	6.81277273382e-13
0.000305366311167	6.83326289596e-13
0.000306194241667	6.85375775433e-13
0.000307022172166	6.87425728489e-13
0.000307850102665	6.89476146376e-13
0.000308678033164	6.91527026725e-13
0.000309505963664	6.93578367185e-13
0.000310333894163	6.95630165419e-13
0.000311161824662	6.97682419112e-13
0.000311989755161	6.99735125962e-13
0.00031281768566	7.01788283687e-13
0.00031364561616	7.03841890019e-13
0.000314473546659	7.05895942708e-13
0.000315301477158	7.07950439521e-13
0.000316129407657	7.1000537824e-13
0.000316957338156	7.12060756665e-13
0.000317785268656	7.14116572608e-13
0.000318613199155	7.16172823901e-13
0.000319441129654	7.18229508391e-13
0.000320269060153	7.20286623937e-13
0.000321096990652	7.22344168418e-13
0.000321924921152	7.24402139726e-13
0.000322752851651	7.26460535767e-13
0.00032358078215	7.28519354464e-13
0.000324408712649	7.30578593754e-13
0.000325236643148	7.32638251589e-13
0.000326064573648	7.34698325934e-13
0.000326892504147	7.36758814771e-13
0.000327720434646	7.38819716093e-13
0.000328548365145	7.40881027911e-13
0.000329376295644	7.42942748246e-13
0.000330204226144	7.45004875136e-13
0.000331032156643	7.47067406631e-13
0.000331860087142	7.49130340796e-13
0.000332688017641	7.51193675708e-13
0.00033351594814	7.53257409458e-13
0.00033434387864	7.55321540151e-13
0.000335171809139	7.57386065903e-13
0.000335999739638	7.59450984846e-13
0.000336827670137	7.61516295123e-13
0.000337655600636	7.6358199489e-13
0.000338483531136	7.65648082315e-13
0.000339311461635	7.67714555581e-13
0.000340139392134	7.6978141288e-13
0.000340967322633	7.7184865242e-13
0.000341795253132	7.73916272418e-13
0.000342623183632	7.75984271104e-13
0.000343451114131	7.78052646723e-13
0.00034427904463	7.80121397527e-13
0.000345106975129	7.82190521783e-13
0.000345934905629	7.84260017769e-13
0.000346762836128	7.86329883774e-13
0.000347590766627	7.884001181e-13
0.000348418697126	7.90470719058e-13
0.000349246627625	7.92541684973e-13
0.000350074558125	7.94613014179e-13
0.000350902488624	7.96684705022e-13
0.000351730419123	7.98756755859e-13
0.000352558349622	8.00829165058e-13
0.000353386280121	8.02901930997e-13
0.000354214210621	8.04975052066e-13
0.00035504214112	8.07048526665e-13
0.000355870071619	8.09122353204e-13
0.000356698002118	8.11196530104e-13
0.000357525932617	8.13271055797e-13
0.000358353863117	8.15345928724e-13
0.000359181793616	8.17421147337e-13
0.000360009724115	8.19496710097e-13
0.000360837654614	8.21572615477e-13
0.000361665585113	8.23648861958e-13
0.000362493515613	8.25725448032e-13
0.000363321446112	8.27802372199e-13
0.000364149376611	8.29879632972e-13
0.00036497730711	8.31957228871e-13
0.000365805237609	8.34035158425e-13
0.000366633168109	8.36113420175e-13
0.000367461098608	8.38192012668e-13
0.000368289029107	8.40270934464e-13
0.000369116959606	8.4235018413e-13
0.000369944890105	8.44429760241e-13
0.000370772820605	8.46509661384e-13
0.000371600751104	8.48589886153e-13
0.000372428681603	8.50670433152e-13
0.000373256612102	8.52751300992e-13
0.000374084542601	8.54832488294e-13
0.000374912473101	8.56913993688e-13
0.0003757404036	8.58995815812e-13
0.000376568334099	8.61077953314e-13
0.000377396264598	8.63160404847e-13
0.000378224195097	8.65243169076e-13
0.000379052125597	8.67326244672e-13
0.000379880056096	8.69409630317e-13
0.000380707986595	8.71493324697e-13
0.000381535917094	8.73577326509e-13
0.000382363847594	8.75661634459e-13
0.000383191778093	8.77746247259e-13
0.000384019708592	8.79831163628e-13
0.000384847639091	8.81916382296e-13
0.00038567556959	8.84001901998e-13
0.00038650350009	8.86087721478e-13
0.000387331430589	8.88173839488e-13
0.000388159361088	8.90260254788e-13
0.000388987291587	8.92346966143e-13
0.000389815222086	8.94433972328e-13
0.000390643152586	8.96521272124e-13
0.000391471083085	8.98608864321e-13
0.000392299013584	9.00696747715e-13
0.000393126944083	9.02784921109e-13
0.000393954874582	9.04873383315e-13
0.000394782805082	9.0696213315e-13
0.000395610735581	9.09051169439e-13
0.00039643866608	9.11140491014e-13
0.000397266596579	9.13230096715e-13
0.000398094527078	9.15319985387e-13
0.000398922457578	9.17410155884e-13
0.000399750388077	9.19500607064e-13
0.000400578318576	9.21591337794e-13
0.000401406249075	9.23682346948e-13
0.000402234179574	9.25773633405e-13
0.000403062110074	9.27865196052e-13
0.000403890040573	9.29957033782e-13
0.000404717971072	9.32049145493e-13
0.000405545901571	9.34141530093e-13
0.00040637383207	9.36234186492e-13
0.00040720176257	9.38327113611e-13
0.000408029693069	9.40420310374e-13
0.000408857623568	9.42513775713e-13
0.000409685554067	9.44607508564e-13
0.000410513484566	9.46701507872e-13
0.000411341415066	9.48795772586e-13
0.000412169345565	9.50890301662e-13
0.000412997276064	9.52985094062e-13
0.000413825206563	9.55080148754e-13
0.000414653137062	9.57175464711e-13
0.000415481067562	9.59271040914e-13
0.000416308998061	9.61366876348e-13
0.00041713692856	9.63462970004e-13
0.000417964859059	9.65559320879e-13
0.000418792789558	9.67655927976e-13
0.000419620720058	9.69752790304e-13
0.000420448650557	9.71849906877e-13
0.000421276581056	9.73947276714e-13
0.000422104511555	9.76044898841e-13
0.000422932442055	9.78142772288e-13
0.000423760372554	9.80240896093e-13
0.000424588303053	9.82339269295e-13
0.000425416233552	9.84437890943e-13
0.000426244164051	9.86536760089e-13
0.000427072094551	9.8863587579e-13
0.00042790002505	9.9073523711e-13
0.000428727955549	9.92834843117e-13
0.000429555886048	9.94934692884e-13
0.000430383816547	9.97034785489e-13
0.000431211747047	9.99135120017e-13
0.000432039677546	1.00123569556e-12
0.000432867608045	1.0033365112e-12
0.000433695538544	1.00543756605e-12
0.000434523469043	1.0075388592e-12
0.000435351399543	1.00964038978e-12
0.000436179330042	1.01174215688e-12
0.000437007260541	1.01384415963e-12
0.00043783519104	1.01594639715e-12
0.000438663121539	1.01804886857e-12
0.000439491052039	1.02015157302e-12
0.000440318982538	1.02225450965e-12
0.000441146913037	1.02435767758e-12
0.000441974843536	1.02646107598e-12
0.000442802774035	1.02856470398e-12
0.000443630704535	1.03066856076e-12
0.000444458635034	1.03277264546e-12
0.000445286565533	1.03487695725e-12
0.000446114496032	1.03698149531e-12
0.000446942426531	1.0390862588e-12
0.000447770357031	1.04119124691e-12
0.00044859828753	1.04329645882e-12
0.000449426218029	1.04540189371e-12
0.000450254148528	1.04750755078e-12
0.000451082079027	1.04961342922e-12
0.000451910009527	1.05171952824e-12
0.000452737940026	1.05382584704e-12
0.000453565870525	1.05593238482e-12
0.000454393801024	1.0580391408e-12
0.000455221731523	1.06014611421e-12
0.000456049662023	1.06225330425e-12
0.000456877592522	1.06436071015e-12
0.000457705523021	1.06646833115e-12
0.00045853345352	1.06857616647e-12
0.00045936138402	1.07068421536e-12
0.000460189314519	1.07279247705e-12
0.000461017245018	1.0749009508e-12
0.000461845175517	1.07700963585e-12
0.000462673106016	1.07911853145e-12
0.000463501036516	1.08122763686e-12
0.000464328967015	1.08333695134e-12
0.000465156897514	1.08544647416e-12
0.000465984828013	1.08755620459e-12
0.000466812758512	1.08966614189e-12
0.000467640689012	1.09177628535e-12
0.000468468619511	1.09388663425e-12
0.00046929655001	1.09599718786e-12
0.000470124480509	1.09810794548e-12
0.000470952411008	1.10021890639e-12
0.000471780341508	1.1023300699e-12
0.000472608272007	1.10444143529e-12
0.000473436202506	1.10655300188e-12
0.000474264133005	1.10866476896e-12
0.000475092063504	1.11077673585e-12
0.000475919994004	1.11288890185e-12
0.000476747924503	1.11500126629e-12
0.000477575855002	1.11711382848e-12
0.000478403785501	1.11922658774e-12
0.000479231716	1.12133954341e-12
0.0004800596465	1.12345269481e-12
0.000480887576999	1.12556604127e-12
0.000481715507498	1.12767958214e-12
0.000482543437997	1.12979331674e-12
0.000483371368496	1.13190724442e-12
0.000484199298996	1.13402136454e-12
0.000485027229495	1.13613567643e-12
0.000485855159994	1.13825017946e-12
0.000486683090493	1.14036487297e-12
0.000487511020992	1.14247975633e-12
0.000488338951492	1.1445948289e-12
0.000489166881991	1.14671009004e-12
0.00048999481249	1.14882553912e-12
0.000490822742989	1.15094117552e-12
0.000491650673488	1.15305699861e-12
0.000492478603988	1.15517300776e-12
0.000493306534487	1.15728920237e-12
0.000494134464986	1.1594055818e-12
0.000494962395485	1.16152214545e-12
0.000495790325985	1.16363889271e-12
0.000496618256484	1.16575582298e-12
0.000497446186983	1.16787293564e-12
0.000498274117482	1.1699902301e-12
0.000499102047981	1.17210770575e-12
0.000499929978481	1.17422536201e-12
0.00050075790898	1.17634319828e-12
0.000501585839479	1.17846121397e-12
0.000502413769978	1.1805794085e-12
0.000503241700477	1.18269778127e-12
0.000504069630977	1.18481633171e-12
0.000504897561476	1.18693505925e-12
0.000505725491975	1.1890539633e-12
0.000506553422474	1.19117304329e-12
0.000507381352973	1.19329229866e-12
0.000508209283473	1.19541172883e-12
0.000509037213972	1.19753133324e-12
0.000509865144471	1.19965111133e-12
0.00051069307497	1.20177106253e-12
0.000511521005469	1.2038911863e-12
0.000512348935969	1.20601148208e-12
0.000513176866468	1.20813194932e-12
0.000514004796967	1.21025258747e-12
0.000514832727466	1.21237339598e-12
0.000515660657965	1.2144943743e-12
0.000516488588465	1.21661552191e-12
0.000517316518964	1.21873683826e-12
0.000518144449463	1.2208583228e-12
0.000518972379962	1.22297997502e-12
0.000519800310461	1.22510179438e-12
0.000520628240961	1.22722378035e-12
0.00052145617146	1.22934593241e-12
0.000522284101959	1.23146825002e-12
0.000523112032458	1.23359073268e-12
0.000523939962957	1.23571337985e-12
0.000524767893457	1.23783619104e-12
0.000525595823956	1.23995916571e-12
0.000526423754455	1.24208230336e-12
0.000527251684954	1.24420560349e-12
0.000528079615453	1.24632906558e-12
0.000528907545953	1.24845268912e-12
0.000529735476452	1.25057647363e-12
0.000530563406951	1.25270041859e-12
0.00053139133745	1.25482452351e-12
0.00053221926795	1.2569487879e-12
0.000533047198449	1.25907321126e-12
0.000533875128948	1.2611977931e-12
0.000534703059447	1.26332253293e-12
0.000535530989946	1.26544743027e-12
0.000536358920446	1.26757248462e-12
0.000537186850945	1.26969769552e-12
0.000538014781444	1.27182306248e-12
0.000538842711943	1.27394858502e-12
0.000539670642442	1.27607426267e-12
0.000540498572942	1.27820009496e-12
0.000541326503441	1.2803260814e-12
0.00054215443394	1.28245222154e-12
0.000542982364439	1.28457851491e-12
0.000543810294938	1.28670496104e-12
0.000544638225438	1.28883155946e-12
0.000545466155937	1.29095830973e-12
0.000546294086436	1.29308521138e-12
0.000547122016935	1.29521226395e-12
0.000547949947434	1.29733946699e-12
0.000548777877934	1.29946682005e-12
0.000549605808433	1.30159432267e-12
0.000550433738932	1.30372197441e-12
0.000551261669431	1.30584977482e-12
0.00055208959993	1.30797772346e-12
0.00055291753043	1.31010581988e-12
0.000553745460929	1.31223406365e-12
0.000554573391428	1.31436245432e-12
0.000555401321927	1.31649099145e-12
0.000556229252426	1.31861967463e-12
0.000557057182926	1.3207485034e-12
0.000557885113425	1.32287747734e-12
0.000558713043924	1.32500659602e-12
0.000559540974423	1.32713585901e-12
0.000560368904922	1.32926526589e-12
0.000561196835422	1.33139481624e-12
0.000562024765921	1.33352450963e-12
0.00056285269642	1.33565434563e-12
0.000563680626919	1.33778432385e-12
0.000564508557418	1.33991444385e-12
0.000565336487918	1.34204470522e-12
0.000566164418417	1.34417510756e-12
0.000566992348916	1.34630565044e-12
0.000567820279415	1.34843633347e-12
0.000568648209914	1.35056715623e-12
0.000569476140414	1.35269811832e-12
0.000570304070913	1.35482921933e-12
0.000571132001412	1.35696045886e-12
0.000571959931911	1.35909183652e-12
0.000572787862411	1.3612233519e-12
0.00057361579291	1.3633550046e-12
0.000574443723409	1.36548679423e-12
0.000575271653908	1.3676187204e-12
0.000576099584407	1.36975078272e-12
0.000576927514907	1.37188298079e-12
0.000577755445406	1.37401531422e-12
0.000578583375905	1.37614778264e-12
0.000579411306404	1.37828038564e-12
0.000580239236903	1.38041312286e-12
0.000581067167403	1.38254599391e-12
0.000581895097902	1.3846789984e-12
0.000582723028401	1.38681213596e-12
0.0005835509589	1.38894540621e-12
0.000584378889399	1.39107880878e-12
0.000585206819899	1.39321234328e-12
0.000586034750398	1.39534600936e-12
0.000586862680897	1.39747980663e-12
0.000587690611396	1.39961373473e-12
0.000588518541895	1.40174779329e-12
0.000589346472395	1.40388198194e-12
0.000590174402894	1.40601630033e-12
0.000591002333393	1.40815074807e-12
0.000591830263892	1.41028532482e-12
0.000592658194391	1.41242003021e-12
0.000593486124891	1.41455486389e-12
0.00059431405539	1.41668982549e-12
0.000595141985889	1.41882491467e-12
0.000595969916388	1.42096013105e-12
0.000596797846887	1.42309547431e-12
0.000597625777387	1.42523094407e-12
0.000598453707886	1.42736653999e-12
0.000599281638385	1.42950226173e-12
0.000600109568884	1.43163810893e-12
0.000600937499383	1.43377408125e-12
0.000601765429883	1.43591017835e-12
0.000602593360382	1.43804639987e-12
0.000603421290881	1.44018274549e-12
0.00060424922138	1.44231921486e-12
0.000605077151879	1.44445580763e-12
0.000605905082379	1.44659252348e-12
0.000606733012878	1.44872936207e-12
0.000607560943377	1.45086632306e-12
0.000608388873876	1.45300340612e-12
0.000609216804376	1.45514061091e-12
0.000610044734875	1.45727793712e-12
0.000610872665374	1.45941538439e-12
0.000611700595873	1.46155295242e-12
0.000612528526372	1.46369064087e-12
0.000613356456872	1.46582844941e-12
0.000614184387371	1.46796637773e-12
0.00061501231787	1.47010442549e-12
0.000615840248369	1.47224259238e-12
0.000616668178868	1.47438087808e-12
0.000617496109368	1.47651928227e-12
0.000618324039867	1.47865780462e-12
0.000619151970366	1.48079644483e-12
0.000619979900865	1.48293520258e-12
0.000620807831364	1.48507407755e-12
0.000621635761864	1.48721306944e-12
0.000622463692363	1.48935217792e-12
0.000623291622862	1.49149140269e-12
0.000624119553361	1.49363074345e-12
0.00062494748386	1.49577019987e-12
0.00062577541436	1.49790977167e-12
0.000626603344859	1.50004945852e-12
0.000627431275358	1.50218926013e-12
0.000628259205857	1.50432917619e-12
0.000629087136356	1.5064692064e-12
0.000629915066856	1.50860935046e-12
0.000630742997355	1.51074960808e-12
0.000631570927854	1.51288997894e-12
